Style #,Order #,Customer,Roll #,Vendor Roll #,Rack,Qty (yds),Qty (lbs),Good Ea.,Bad Ea.,Received
GG6029-NA/0,D67609,GLEN - GLEN RAVEN CUSTOM FABRICS LLC,6760902,240001,6040,63.0,43.6,0.0,0.0,2025-04-17 12:00:58
CT4650/0,D67610,"CFAB - CREATIVE FABRIC SERVICE, LLC",6761001,6761001,GR022-P3,37.0,15.0,0.0,0.0,2025-05-06 07:35:03
CT1259-1/0,D67621,CTIC - CREATIVE TICKING,6762101,6762101,A62,16.0,26.8,0.0,0.0,2025-03-19 15:21:05
C1B3472-1/0,D67659,CTIC - CREATIVE TICKING,6765914,6765914,2369A,25.7,56.2,0.0,0.0,2025-03-26 09:05:06
C1B3472-1/0,D67659,CTIC - CREATIVE TICKING,6765915,6765915,2369A,25.3,56.1,0.0,0.0,2025-03-26 09:05:06
C1B3472-1/0,D67659,CTIC - CREATIVE TICKING,6765916,6765916,2369A,25.5,56.5,0.0,0.0,2025-03-26 09:05:06
C1B3472-1/0,D67659,CTIC - CREATIVE TICKING,6765917,6765917,2369A,15.1,34.2,0.0,0.0,2025-03-26 09:05:06
CF5479-NVY/0,D67691,"CFAB - CREATIVE FABRIC SERVICE, LLC",6769101,497001,plant3,23.0,20.9,0.0,0.0,2025-05-30 15:35:07
CF5479-NVY/0,D67691,"CFAB - CREATIVE FABRIC SERVICE, LLC",6769102,497002,plant3,27.0,24.5,0.0,0.0,2025-05-30 15:35:07
CF5480-WHT/0,D67693,"CFAB - CREATIVE FABRIC SERVICE, LLC",206769301,454001,SR5,22.0,8.1,0.0,0.0,2025-07-09 13:31:00
CF5480-WHT/0,D67693,"CFAB - CREATIVE FABRIC SERVICE, LLC",6769302,467001,R135,37.0,33.0,0.0,0.0,2025-04-25 08:00:32
C1B4612-1/1,D67767,CTIC - CREATIVE TICKING,6776706,6776706,2025,70.7,56.8,0.0,0.0,2025-04-02 16:05:03
C1B4612-1/1,D67767,CTIC - CREATIVE TICKING,6776707,6776707,2025,70.5,56.0,0.0,0.0,2025-04-02 16:05:03
C1B4612-1/1,D67767,CTIC - CREATIVE TICKING,6776708,6776708,2025,70.8,55.9,0.0,0.0,2025-04-02 16:05:03
C1B4612-1/1,D67767,CTIC - CREATIVE TICKING,6776709,6776709,2025,47.0,37.7,0.0,0.0,2025-04-02 16:05:03
CF5445-0/0,D67805,"CFAB - CREATIVE FABRIC SERVICE, LLC",6780501,952001,P3 R202,27.8,21.5,0.0,0.0,2025-04-02 08:53:58
CF5445-0/0,D67805,"CFAB - CREATIVE FABRIC SERVICE, LLC",6780502,952002,P3 R202,24.0,18.5,0.0,0.0,2025-04-02 08:54:05
CF5445-0/0,D67805,"CFAB - CREATIVE FABRIC SERVICE, LLC",6780503,952003,P3 R202,48.5,37.5,0.0,0.0,2025-04-02 08:54:12
CF5445-0/0,D67805,"CFAB - CREATIVE FABRIC SERVICE, LLC",6780504,952004,P3 R202,48.8,37.7,0.0,0.0,2025-04-02 08:54:19
CF5445-0/0,D67805,"CFAB - CREATIVE FABRIC SERVICE, LLC",6780505,952001A,P3 R202,47.3,36.5,0.0,0.0,2025-04-02 08:54:28
CF5445-0/0,D67805,"CFAB - CREATIVE FABRIC SERVICE, LLC",206780506,952002A,SR5,16.0,12.5,0.0,0.0,2025-04-02 09:40:00
CF5488-BLK/0,D67840,"CFAB - CREATIVE FABRIC SERVICE, LLC",6784001,540001,R135,65.0,41.5,0.0,0.0,2025-05-14 08:32:18
CF5488-BLK/0,D67840,"CFAB - CREATIVE FABRIC SERVICE, LLC",206784002,540002,Z62725,56.0,29.9,0.0,0.0,2025-05-21 13:51:00
CF5482-BLK/0,D67841,"CFAB - CREATIVE FABRIC SERVICE, LLC",206784101,474001,SR5,50.0,29.5,0.0,0.0,2025-05-21 13:48:00
CF5482-BLK/0,D67841,"CFAB - CREATIVE FABRIC SERVICE, LLC",6784102,474002,R135,53.0,34.0,0.0,0.0,2025-05-14 08:33:26
C1B4612-1/1,D67888,CTIC - CREATIVE TICKING,6788802,6788802,91,75.6,66.8,0.0,0.0,2025-04-14 11:25:03
C1B4612-1/1,D67888,CTIC - CREATIVE TICKING,6788803,6788803,91,75.7,66.0,0.0,0.0,2025-04-14 11:25:03
C1B4612-1/1,D67888,CTIC - CREATIVE TICKING,6788804,6788804,91,75.6,66.8,0.0,0.0,2025-04-14 11:25:03
C1B4612-1/1,D67888,CTIC - CREATIVE TICKING,6788805,6788805,91,75.8,65.1,0.0,0.0,2025-04-14 11:25:03
C1B4612-1/1,D67888,CTIC - CREATIVE TICKING,6788806,6788806,91,75.4,63.9,0.0,0.0,2025-04-14 11:25:03
C1B4612-1/1,D67888,CTIC - CREATIVE TICKING,6788807,6788807,91,75.5,63.1,0.0,0.0,2025-04-14 11:25:03
C1B4612-1/1,D67888,CTIC - CREATIVE TICKING,6788808,6788808,91,75.8,63.0,0.0,0.0,2025-04-14 11:25:03
CF5483/0,D67922,"CFAB - CREATIVE FABRIC SERVICE, LLC",6792201,6792201,pallet01,39.1,39.0,0.0,0.0,2025-04-23 16:45:03
CF5484/0,D67923,"CFAB - CREATIVE FABRIC SERVICE, LLC",6792301,6792301,pallet01,43.5,44.8,0.0,0.0,2025-04-23 16:45:03
CF5473/0,D67924,"CFAB - CREATIVE FABRIC SERVICE, LLC",6792401,6792401,pallet01,34.6,42.0,0.0,0.0,2025-04-23 16:45:03
CF5471/0,D67925,"CFAB - CREATIVE FABRIC SERVICE, LLC",6792501,6792501,pallet01,40.0,41.5,0.0,0.0,2025-04-23 16:45:03
CF5472/0,D67926,"CFAB - CREATIVE FABRIC SERVICE, LLC",6792601,6792601,pallet01,57.0,53.0,0.0,0.0,2025-04-23 16:45:03
CT2155-1/0,D67936,"CFAB - CREATIVE FABRIC SERVICE, LLC",6793604,6793604,A13,166.0,52.8,0.0,0.0,2025-04-16 08:45:03
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795801,1,SKID7,27.0,21.6,0.0,0.0,2025-06-12 08:31:03
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795802,10,SKID7,22.0,17.4,0.0,0.0,2025-06-12 08:31:03
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795803,11,SKID7,23.0,17.9,0.0,0.0,2025-06-12 08:31:03
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795804,12,SKID7,25.0,19.8,0.0,0.0,2025-06-12 08:31:03
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795805,13,SKID7,16.0,12.6,0.0,0.0,2025-06-12 08:31:03
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795806,14,SKID7,18.0,14.5,0.0,0.0,2025-06-12 08:31:03
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795807,15,SKID7,24.0,19.4,0.0,0.0,2025-06-12 08:31:03
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795808,2,SKID7,20.0,16.0,0.0,0.0,2025-06-12 08:31:03
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795809,3,SKID7,21.0,16.9,0.0,0.0,2025-06-12 08:31:03
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795810,4,SKID7,17.0,13.6,0.0,0.0,2025-06-12 08:31:03
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795811,5,SKID7,20.0,16.2,0.0,0.0,2025-06-12 08:31:03
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795812,6,SKID7,23.0,18.6,0.0,0.0,2025-06-12 08:31:03
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795813,7,SKID7,24.0,19.3,0.0,0.0,2025-06-12 08:31:03
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795814,8,SKID7,21.0,16.6,0.0,0.0,2025-06-12 08:31:03
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795815,8301,SKID7,17.0,13.7,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795816,8302,SKID7,20.0,16.1,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795817,8303,SKID7,16.0,12.6,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795818,8304,SKID7,20.0,15.8,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795819,8305,SKID7,21.0,16.6,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795820,8306,SKID7,23.0,18.6,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795821,8307,SKID7,24.0,18.9,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795822,8308,SKID7,19.0,15.3,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795823,8309,SKID7,29.0,22.8,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795824,8310,SKID7,23.0,18.1,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795825,8311,SKID7,26.0,20.6,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795826,8312,SKID7,20.0,15.7,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795827,8313,SKID7,21.0,16.3,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795828,8314,SKID7,22.0,17.3,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795829,8315,SKID7,20.0,15.9,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795830,8316,SKID7,34.0,27.3,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795831,8317,SKID7,20.0,16.1,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795832,8318,SKID7,19.0,14.8,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795833,8319,SKID7,17.0,13.4,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795834,8320,SKID7,23.0,18.1,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67958,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795835,9,SKID7,23.0,18.6,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795901,1,SKID5,23.0,17.0,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795902,10,SKID5,26.0,19.2,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795903,11,SKID5,22.0,16.6,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795904,12,SKID5,22.0,16.6,0.0,0.0,2025-06-12 08:31:04
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795905,13,SKID5,19.0,14.3,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795906,14,SKID5,26.0,19.0,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795907,15,SKID5,19.0,14.2,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795908,16,SKID5,18.0,13.1,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795909,17,SKID5,25.0,18.3,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795910,18,SKID5,25.0,18.6,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795911,2,SKID5,25.0,18.8,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795912,2101,SKID5,20.0,15.2,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795913,2102,SKID5,24.0,17.6,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795914,2103,SKID5,18.0,13.7,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795915,2104,SKID5,21.0,15.9,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795916,2105,SKID5,23.0,17.1,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795917,2106,SKID5,23.0,16.9,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795918,2107,SKID5,14.0,10.3,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795919,2108,SKID5,26.0,19.6,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795920,2109,SKID5,22.0,16.6,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795921,2110,SKID5,27.0,20.1,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795922,2111,SKID5,25.0,18.4,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795923,2112,SKID5,24.0,17.9,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795924,2113,SKID5,29.0,21.3,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795925,2114,SKID5,25.0,18.6,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795926,2115,SKID5,23.0,17.1,0.0,0.0,2025-06-12 08:31:05
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795927,2116,SKID5,20.0,14.6,0.0,0.0,2025-06-12 08:31:06
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795928,2117,SKID5,26.0,19.5,0.0,0.0,2025-06-12 08:31:06
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795929,2118,SKID5,26.0,19.6,0.0,0.0,2025-06-12 08:31:06
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795930,2119,SKID5,20.0,15.1,0.0,0.0,2025-06-12 08:31:06
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795931,2120,SKID5,25.0,18.9,0.0,0.0,2025-06-12 08:31:06
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795932,3,SKID5,34.0,25.6,0.0,0.0,2025-06-12 08:31:06
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795933,4,SKID5,32.0,23.5,0.0,0.0,2025-06-12 08:31:06
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795934,5,SKID5,21.0,15.7,0.0,0.0,2025-06-12 08:31:06
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795935,6,SKID5,20.0,15.1,0.0,0.0,2025-06-12 08:31:06
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795936,7,SKID5,15.0,11.5,0.0,0.0,2025-06-12 08:31:06
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795937,8,SKID5,23.0,16.9,0.0,0.0,2025-06-12 08:31:06
2140370/HALF,D67959,"CFAB - CREATIVE FABRIC SERVICE, LLC",6795938,9,SKID5,25.0,18.4,0.0,0.0,2025-06-12 08:31:06
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796101,1,SKID8,20.0,16.3,0.0,0.0,2025-06-12 08:31:15
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796102,10,SKID8,12.0,9.9,0.0,0.0,2025-06-12 08:31:15
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796103,11,SKID8,27.0,21.3,0.0,0.0,2025-06-12 08:31:15
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796104,12,SKID8,20.0,15.9,0.0,0.0,2025-06-12 08:31:15
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796105,13,SKID8,27.0,22.0,0.0,0.0,2025-06-12 08:31:15
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796106,14,SKID8,21.0,16.5,0.0,0.0,2025-06-12 08:31:16
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796107,15,SKID8,27.0,21.9,0.0,0.0,2025-06-12 08:31:16
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796108,2,SKID8,23.0,18.8,0.0,0.0,2025-06-12 08:31:16
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796109,3,SKID8,22.0,17.6,0.0,0.0,2025-06-12 08:31:18
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796110,4,SKID8,21.0,16.8,0.0,0.0,2025-06-12 08:31:18
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796111,4501,SKID8,26.0,20.5,0.0,0.0,2025-06-12 08:31:18
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796112,4502,SKID8,24.0,19.3,0.0,0.0,2025-06-12 08:31:18
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796113,4503,SKID8,16.0,12.9,0.0,0.0,2025-06-12 08:31:18
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796114,4504,SKID8,18.0,14.8,0.0,0.0,2025-06-12 08:31:18
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796115,4505,SKID8,20.0,15.7,0.0,0.0,2025-06-12 08:31:18
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796116,4506,SKID8,21.0,16.8,0.0,0.0,2025-06-12 08:31:19
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796117,4507,SKID8,16.0,13.2,0.0,0.0,2025-06-12 08:31:19
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796118,4508,SKID8,20.0,16.1,0.0,0.0,2025-06-12 08:31:19
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796119,4509,SKID8,26.0,20.4,0.0,0.0,2025-06-12 08:31:19
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796120,4510,SKID8,26.0,20.8,0.0,0.0,2025-06-12 08:31:19
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796121,4511,SKID8,19.0,15.1,0.0,0.0,2025-06-12 08:31:21
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796122,4512,SKID8,31.0,24.7,0.0,0.0,2025-06-12 08:31:21
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796123,4513,SKID8,23.0,18.8,0.0,0.0,2025-06-12 08:31:21
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796124,4514,SKID8,28.0,22.1,0.0,0.0,2025-06-12 08:31:21
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796125,4515,SKID8,29.0,23.0,0.0,0.0,2025-06-12 08:31:21
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796126,4516,SKID8,18.0,14.3,0.0,0.0,2025-06-12 08:31:21
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796127,4517,SKID8,22.0,17.3,0.0,0.0,2025-06-12 08:31:21
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796128,4518,SKID8,19.0,15.4,0.0,0.0,2025-06-12 08:31:21
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796129,4519,SKID8,23.0,18.2,0.0,0.0,2025-06-12 08:31:21
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796130,4520,SKID8,19.0,15.2,0.0,0.0,2025-06-12 08:31:21
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796131,5,SKID8,25.0,19.6,0.0,0.0,2025-06-12 08:31:21
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796132,6,SKID8,19.0,15.3,0.0,0.0,2025-06-12 08:31:21
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796133,7,SKID8,28.0,22.1,0.0,0.0,2025-06-12 08:31:21
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796134,8,SKID8,18.0,14.8,0.0,0.0,2025-06-12 08:31:22
2140370/HALF,D67961,"CFAB - CREATIVE FABRIC SERVICE, LLC",6796135,9,SKID8,22.0,17.7,0.0,0.0,2025-06-12 08:31:22
CF5489-A/0,D68006,"CFAB - CREATIVE FABRIC SERVICE, LLC",6800601,6800601,GR022-P3,61.0,30.0,0.0,0.0,2025-05-06 07:35:03
CF5489-B/0,D68007,"CFAB - CREATIVE FABRIC SERVICE, LLC",6800701,6800701,GR022-P3,61.0,29.0,0.0,0.0,2025-05-06 07:35:03
CF5489-C/0,D68008,"CFAB - CREATIVE FABRIC SERVICE, LLC",6800801,6800801,GR022-P3,72.0,29.0,0.0,0.0,2025-05-06 07:35:03
CF5466/0,D68020,"WLGO - W.L. GORE & ASSOCIATES, INC",6802001,6802001,GR022-P3,23.0,5.5,0.0,0.0,2025-05-05 12:51:03
CEE4690-1SC/0,D68044,CTIC - CREATIVE TICKING,6804401,6804401,SAMPLE TABLE,8.0,30.0,0.0,0.0,2025-06-04 13:31:03
CS2280-1/SLIT2155,D68073,"CFAB - CREATIVE FABRIC SERVICE, LLC",6807301,106752203,125B,53.0,15.0,0.0,0.0,2025-04-23 14:41:02
CS2284-1/SLIT2155,D68074,"CFAB - CREATIVE FABRIC SERVICE, LLC",6807401,206752203,125B,46.0,14.3,0.0,0.0,2025-04-23 14:41:02
CF5490-A/0,D68097,"CFAB - CREATIVE FABRIC SERVICE, LLC",6809701,6809701,GR022-P3,35.1,37.0,0.0,0.0,2025-05-06 07:35:03
CF5490-A/0,D68097,"CFAB - CREATIVE FABRIC SERVICE, LLC",6809702,6809702,GR022-P3,31.6,34.0,0.0,0.0,2025-05-06 07:35:03
CF5490-B/0,D68098,"CFAB - CREATIVE FABRIC SERVICE, LLC",6809801,6809801,GR022-P3,27.7,31.0,0.0,0.0,2025-05-06 07:35:03
CF5490-B/0,D68098,"CFAB - CREATIVE FABRIC SERVICE, LLC",6809802,6809802,GR022-P3,39.5,46.2,0.0,0.0,2025-05-06 07:35:03
CF5490-C/0,D68099,"CFAB - CREATIVE FABRIC SERVICE, LLC",6809901,6809901,GR022-P3,13.6,15.0,0.0,0.0,2025-05-06 07:35:04
CF5490-C/0,D68099,"CFAB - CREATIVE FABRIC SERVICE, LLC",6809902,6809902,GR022-P3,23.6,26.0,0.0,0.0,2025-05-06 07:35:04
CF5490-C/0,D68099,"CFAB - CREATIVE FABRIC SERVICE, LLC",6809903,6809903,GR022-P3,16.9,18.0,0.0,0.0,2025-05-06 07:35:04
CEE4681-1/0,D68102,CTIC - CREATIVE TICKING,6810201,6810201,C&S,12.8,43.7,0.0,0.0,2025-04-28 09:31:06
CEE4683-1/0,D68103,CTIC - CREATIVE TICKING,6810301,6810301,C&S,5.0,17.3,0.0,0.0,2025-04-28 09:31:06
CEE4682-1/0,D68104,CTIC - CREATIVE TICKING,6810401,6810401,C&S,36.0,116.6,0.0,0.0,2025-04-28 09:31:06
CF5497-NB/0,D68134,"CFAB - CREATIVE FABRIC SERVICE, LLC",6813405,723001,125B,54.0,42.8,0.0,0.0,2025-06-12 08:11:22
C2B4079-2CP35/0,D68165,CTIC - CREATIVE TICKING,6816501,6816501,166B,20.2,61.5,0.0,0.0,2025-08-04 16:05:03
C2B4079-2CP35/0,D68165,CTIC - CREATIVE TICKING,6816502,6816502,166B,20.4,60.0,0.0,0.0,2025-08-04 16:05:03
C2B4079-2CP35/0,D68165,CTIC - CREATIVE TICKING,6816503,6816503,166B,20.4,59.3,0.0,0.0,2025-08-04 16:05:03
C2B4079-2CP35/0,D68165,CTIC - CREATIVE TICKING,6816504,6816504,166B,22.4,66.0,0.0,0.0,2025-08-04 16:05:03
C1B4378-1/0,D68180,CTIC - CREATIVE TICKING,6818001,6818001,825,35.8,48.9,0.0,0.0,2025-05-09 14:55:05
C1B4378-1/0,D68180,CTIC - CREATIVE TICKING,6818002,6818002,825,15.0,19.6,0.0,0.0,2025-05-09 14:55:05
C1B4378-1/0,D68180,CTIC - CREATIVE TICKING,6818006,6818006,825,29.3,38.2,0.0,0.0,2025-05-09 14:55:05
CEE4638-1CE/0,D68183,CTIC - CREATIVE TICKING,6818313,6818313,150B,41.3,50.7,0.0,0.0,2025-05-07 16:05:04
C1B4428-1/0,D68184,CTIC - CREATIVE TICKING,6818417,6818417,6038,30.3,55.7,0.0,0.0,2025-05-07 16:05:05
C1B4428-1/0,D68184,CTIC - CREATIVE TICKING,6818418,6818418,6038,30.6,55.4,0.0,0.0,2025-05-07 16:05:05
C1B4428-1/0,D68184,CTIC - CREATIVE TICKING,6818419,6818419,6038,30.5,55.1,0.0,0.0,2025-05-07 16:05:05
C1B4428-1/0,D68184,CTIC - CREATIVE TICKING,6818420,6818420,6038,30.6,55.2,0.0,0.0,2025-05-07 16:05:05
C1B4428-1/0,D68184,CTIC - CREATIVE TICKING,6818421,6818421,6038,35.0,63.7,0.0,0.0,2025-05-07 16:05:05
