Style #,Order #,Customer,Roll #,Vendor Roll #,Rack,Qty (yds),Qty (lbs),Good Ea.,Bad Ea.,Received
CF5394-0/0,D63543,"CFAB - CREATIVE FABRIC SERVICE, LLC",006354365,5074-A,plant 5 scrim,60.0,15.1,,,5/30/2024
CF5394-0/0,D63543,"CFAB - CREATIVE FABRIC SERVICE, LLC",006354366,5074-B,plant 5 scrim,60.0,15.0,,,5/30/2024
CF5394-0/0,D63543,"CFAB - CREATIVE FABRIC SERVICE, LLC",006354397,51-A,plant 5 scrim,58.0,14.5,,,5/30/2024
CF5394-0/0,D63543,"CFAB - CREATIVE FABRIC SERVICE, LLC",006354398,51-B,plant 5 scrim,58.0,14.5,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359301,5601-A,UNCUT DONT SHIP,60.0,15.4,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359302,5601-B,UNCUT DONT SHIP,60.0,15.4,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359303,5603-A,UNCUT DONT SHIP,60.0,13.9,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359304,5603-B,UNCUT DONT SHIP,60.0,13.9,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359305,5605-A,UNCUT DONT SHIP,60.0,14.6,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359306,5605-B,UNCUT DONT SHIP,60.0,14.6,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359307,5607-A,UNCUT DONT SHIP,60.0,14.1,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359308,5607-B,UNCUT DONT SHIP,60.0,14.1,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359309,5609-A,UNCUT DONT SHIP,58.0,13.7,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359310,5609-B,UNCUT DONT SHIP,58.0,13.7,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359311,5611-A,UNCUT DONT SHIP,60.0,14.8,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359312,5611-B,UNCUT DONT SHIP,60.0,14.7,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359313,5613-A,UNCUT DONT SHIP,59.0,14.7,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359314,5613-B,UNCUT DONT SHIP,59.0,14.6,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359315,5615-A,UNCUT DONT SHIP,60.0,15.2,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359316,5615-B,UNCUT DONT SHIP,60.0,15.2,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359317,5617-A,UNCUT DONT SHIP,60.0,15.4,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359318,5617-B,UNCUT DONT SHIP,60.0,15.3,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359319,5619-A,UNCUT DONT SHIP,60.0,15.0,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359320,5619-B,UNCUT DONT SHIP,60.0,15.0,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359321,5621-A,UNCUT DONT SHIP,60.0,14.8,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359322,5621-B,UNCUT DONT SHIP,60.0,14.8,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359323,5623-A,UNCUT DONT SHIP,60.0,14.8,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359324,5623-B,UNCUT DONT SHIP,60.0,14.8,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359325,5625-A,UNCUT DONT SHIP,60.0,14.7,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359326,5625-B,UNCUT DONT SHIP,60.0,14.6,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359327,5627-A,UNCUT DONT SHIP,60.0,14.7,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359328,5627-B,UNCUT DONT SHIP,60.0,14.6,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359329,5629-A,UNCUT DONT SHIP,60.0,14.3,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359330,5629-B,UNCUT DONT SHIP,60.0,14.2,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359331,5631-A,UNCUT DONT SHIP,60.0,14.6,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359332,5631-B,UNCUT DONT SHIP,60.0,14.5,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359333,5633-A,UNCUT DONT SHIP,65.0,16.7,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359334,5633-B,UNCUT DONT SHIP,65.0,16.6,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359335,5635-A,UNCUT DONT SHIP,60.0,14.8,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359336,5635-B,UNCUT DONT SHIP,60.0,14.7,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359337,5637-A,UNCUT DONT SHIP,60.0,14.6,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359338,5637-B,UNCUT DONT SHIP,60.0,14.6,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359339,5639-A,UNCUT DONT SHIP,60.0,14.3,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359340,5639-B,UNCUT DONT SHIP,60.0,14.3,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359341,5641-A,UNCUT DONT SHIP,60.0,14.3,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359342,5641-B,UNCUT DONT SHIP,60.0,14.2,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359343,5643-A,UNCUT DONT SHIP,60.0,14.5,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359344,5643-B,UNCUT DONT SHIP,60.0,14.5,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359345,5645-A,UNCUT DONT SHIP,60.0,14.9,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359346,5645-B,UNCUT DONT SHIP,60.0,14.8,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359347,5647-A,UNCUT DONT SHIP,60.0,15.5,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359348,5647-B,UNCUT DONT SHIP,60.0,15.5,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359349,5649-A,UNCUT DONT SHIP,60.0,15.5,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359350,5649-B,UNCUT DONT SHIP,60.0,15.4,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359351,5651-A,UNCUT DONT SHIP,60.0,15.9,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359352,5651-B,UNCUT DONT SHIP,60.0,15.9,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359353,5653-A,UNCUT DONT SHIP,60.0,15.8,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359354,5653-B,UNCUT DONT SHIP,60.0,15.7,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359355,5655-A,UNCUT DONT SHIP,60.0,15.0,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359356,5655-B,UNCUT DONT SHIP-P3,60.0,14.9,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359357,5657-A,UNCUT DONT SHIP,60.0,15.1,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359358,5657-B,UNCUT DONT SHIP,60.0,15.1,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359359,5659-A,UNCUT DONT SHIP,60.0,15.3,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359360,5659-B,UNCUT DONT SHIP,60.0,15.3,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359361,5661-A,UNCUT DONT SHIP,60.0,15.4,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359362,5661-B,UNCUT DONT SHIP,60.0,15.3,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359363,5663-A,UNCUT DONT SHIP,60.0,15.6,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359364,5663-B,UNCUT DONT SHIP,60.0,15.5,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359365,5665-A,UNCUT DONT SHIP,60.0,15.7,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359366,5665-B,UNCUT DONT SHIP,60.0,15.6,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359367,5667-A,UNCUT DONT SHIP,60.0,15.6,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359368,5667-B,UNCUT DONT SHIP,60.0,15.5,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359369,5669-A,UNCUT DONT SHIP,60.0,15.2,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359370,5669-B,UNCUT DONT SHIP,60.0,15.1,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359371,5671-A,UNCUT DONT SHIP,60.0,13.8,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359372,5671-B,UNCUT DONT SHIP,60.0,13.7,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359373,5673-A,UNCUT DONT SHIP,60.0,14.0,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359374,5673-B,UNCUT DONT SHIP,60.0,13.9,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359375,5675-A,UNCUT DONT SHIP,60.0,14.5,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359376,5675-B,UNCUT DONT SHIP,60.0,14.5,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359377,5677-A,UNCUT DONT SHIP,60.0,14.4,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359378,5677-B,UNCUT DONT SHIP,60.0,14.3,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359379,5679-A,UNCUT DONT SHIP,60.0,13.9,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359380,5679-B,UNCUT DONT SHIP,60.0,13.9,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359381,5681-A,UNCUT DONT SHIP,60.0,14.7,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359382,5681-B,UNCUT DONT SHIP,60.0,14.7,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359383,5683-A,UNCUT DONT SHIP,60.0,14.0,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359384,5683-B,UNCUT DONT SHIP,60.0,13.9,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359385,5685-A,UNCUT DONT SHIP,60.0,14.3,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359386,5685-B,UNCUT DONT SHIP,60.0,14.3,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359387,5687-A,UNCUT DONT SHIP,60.0,14.1,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359388,5687-B,UNCUT DONT SHIP,60.0,14.0,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359389,5689-A,UNCUT DONT SHIP,60.0,14.4,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359390,5689-B,UNCUT DONT SHIP,60.0,14.4,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359441,941-A,UNCUT DONT SHIP,60.0,16.2,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359442,941-B,UNCUT DONT SHIP,60.0,16.1,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359449,949-A,UNCUT DONT SHIP,60.0,17.4,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359450,949-B,UNCUT DONT SHIP,60.0,17.4,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359451,951-A,UNCUT DONT SHIP,60.0,13.2,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359452,951-B,UNCUT DONT SHIP,60.0,13.2,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359453,953-A,UNCUT DONT SHIP,60.0,13.5,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359454,953-B,UNCUT DONT SHIP,60.0,13.4,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359455,955-A,UNCUT DONT SHIP,60.0,15.7,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359456,955-B,UNCUT DONT SHIP,60.0,15.6,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359457,957-A,UNCUT DONT SHIP,60.0,18.6,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359458,957-B,UNCUT DONT SHIP,60.0,18.5,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359459,959-A,UNCUT DONT SHIP,60.0,17.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359460,959-B,UNCUT DONT SHIP,60.0,17.7,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359461,961-A,UNCUT DONT SHIP,60.0,13.6,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359462,961-B,UNCUT DONT SHIP,60.0,13.6,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359463,963-A,UNCUT DONT SHIP,60.0,17.0,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359464,963-B,UNCUT DONT SHIP,60.0,16.9,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359465,965-A,UNCUT DONT SHIP,60.0,17.1,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359466,965-B,UNCUT DONT SHIP,60.0,17.0,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359467,967-A,UNCUT DONT SHIP,60.0,15.3,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359468,967-B,UNCUT DONT SHIP,60.0,15.3,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359469,969-A,UNCUT DONT SHIP,60.0,16.7,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359470,969-B,UNCUT DONT SHIP,60.0,16.7,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359471,971-A,UNCUT DONT SHIP,60.0,15.3,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359472,971-B,UNCUT DONT SHIP,60.0,15.2,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359473,973-A,UNCUT DONT SHIP,60.0,14.5,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359474,973-B,UNCUT DONT SHIP,60.0,14.5,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359475,975-A,UNCUT DONT SHIP,60.0,12.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359476,975-B,UNCUT DONT SHIP,60.0,12.7,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359477,977-A,UNCUT DONT SHIP,60.0,13.4,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359478,977-B,UNCUT DONT SHIP,60.0,13.4,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359479,979-A,UNCUT DONT SHIP,60.0,13.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359480,979-B,UNCUT DONT SHIP,60.0,13.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359481,981-A,UNCUT DONT SHIP,60.0,14.9,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359482,981-B,UNCUT DONT SHIP,60.0,14.9,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359483,983-A,UNCUT DONT SHIP,60.0,15.5,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359484,983-B,UNCUT DONT SHIP,60.0,15.4,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359485,985-A,UNCUT DONT SHIP,60.0,14.6,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359486,985-B,UNCUT DONT SHIP,60.0,14.5,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359487,987-A,UNCUT DONT SHIP,60.0,13.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359488,987-B,UNCUT DONT SHIP,60.0,13.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359489,989-A,UNCUT DONT SHIP,60.0,15.1,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359490,989-B,UNCUT DONT SHIP,60.0,15.1,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359491,991-A,UNCUT DONT SHIP,60.0,12.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359492,991-B,UNCUT DONT SHIP,60.0,12.7,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359493,993-A,UNCUT DONT SHIP,60.0,13.3,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359494,993-B,UNCUT DONT SHIP,60.0,13.3,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359495,995-A,UNCUT DONT SHIP,55.0,12.6,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359496,995-B,UNCUT DONT SHIP,55.0,12.5,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359497,997-A,UNCUT DONT SHIP,45.0,10.4,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359498,997-B,UNCUT DONT SHIP,45.0,10.3,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359509,2111-A,plant 5 scrim,60.0,15.7,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359510,2111-B,plant 5 scrim,60.0,15.7,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359537,2139-A,plant 5 scrim,60.0,15.3,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359538,2139-B,plant 5 scrim,60.0,15.3,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359551,2153-A,plant 5 scrim,60.0,15.3,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359552,2153-B,plant 5 scrim,60.0,15.2,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359575,2177-A,plant 5 scrim,60.0,14.2,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359576,2177-B,plant 5 scrim,60.0,14.1,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359582,2183-B,plant 5 scrim,60.0,13.8,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359583,2185-A,plant 5 scrim,60.0,13.8,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359591,2193-A,plant 5 scrim,60.0,13.9,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359592,2193-B,plant 5 scrim,60.0,13.9,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359593,2195-A,plant 5 scrim,60.0,13.6,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359594,2195-B,plant 5 scrim,60.0,13.6,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359595,2197-A,plant 5 scrim,54.0,13.0,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359596,2197-B,plant 5 scrim,54.0,13.1,,,5/30/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359601,9701-A,UNCUT DONT SHIP,63.0,14.5,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359602,9701-B,UNCUT DONT SHIP,63.0,14.5,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359603,9703-A,UNCUT DONT SHIP,60.0,14.4,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359604,9703-B,UNCUT DONT SHIP,60.0,14.4,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359605,9705-A,UNCUT DONT SHIP,60.0,14.3,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359606,9705-B,UNCUT DONT SHIP,60.0,14.2,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359607,9707-A,UNCUT DONT SHIP,47.0,12.1,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359608,9707-B,UNCUT DONT SHIP,47.0,12.0,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359609,9709-A,UNCUT DONT SHIP,62.0,15.9,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359610,9709-B,UNCUT DONT SHIP,62.0,15.8,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359611,9711-A,UNCUT DONT SHIP,53.0,13.0,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359612,9711-B,UNCUT DONT SHIP,53.0,12.9,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359613,9713-A,UNCUT DONT SHIP,57.0,14.2,,,6/3/2024
